,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
1800,2463,沪电股份,1.3141,0.9387,19.5153,494.7665,60.0523,39.9477
1801,300241,瑞丰光电,1.4477,1.1252,29.4281,1906.0839,60.0246,39.9754
1802,980,众泰汽车,2.0669,1.5698,89.5548,570.5199,59.9936,40.0064
1803,601010,文峰股份,0.8273,0.2147,9.874,735.251,59.9498,40.0502
1804,2046,轴研科技,1.1847,0.6397,21.7446,-297.0585,59.9428,40.0572
1805,2075,沙钢股份,1.1008,0.7547,16.6323,-233.7352,59.9359,40.0641
1806,2291,星期六,2.2022,0.9361,22.4065,235.9709,59.9193,40.0807
1807,600523,贵航股份,1.8785,1.4136,34.4116,728.9659,59.9179,40.0821
1808,543,皖能电力,0.4681,0.4413,17.4083,992.5568,59.8834,40.1166
1809,603686,龙马环卫,2.2765,1.8401,75.6508,-1509.5709,59.881,40.119
1810,300364,中文在线,1.2658,1.2498,76.641,-365.3835,59.8357,40.1643
1811,2021,中捷资源,1.3322,0.9781,61.0049,-169.9239,59.8312,40.1688
1812,2597,金禾实业,1.8155,1.423,72.5327,1885.7512,59.8304,40.1696
1813,601388,怡球资源,2.1543,1.5655,74.7909,476.5476,59.8244,40.1756
1814,2292,奥飞娱乐,1.391,1.1862,62.9488,712.5654,59.8095,40.1905
1815,56,皇庭国际,0.3526,0.3517,22.3541,210.3349,59.808,40.192
1816,300499,高澜股份,2.2376,1.7669,82.7625,558.8059,59.8057,40.1943
1817,2615,哈尔斯,1.6023,0.9857,38.2094,1959.7538,59.7893,40.2107
1818,603939,益丰药房,1.7269,1.2047,41.5896,-3993.6732,59.7871,40.2129
1819,600017,日照港,0.8893,0.859,25.1327,343.5814,59.7441,40.2559
1820,300088,长信科技,1.3787,1.1898,47.0368,-1840.6984,59.7412,40.2588
1821,2758,华通医药,1.8692,1.4647,58.6303,-3432.6378,59.7375,40.2625
1822,600363,联创光电,1.5065,1.1843,39.2045,524.7293,59.6827,40.3173
1823,300221,银禧科技,1.6473,1.1588,17.3319,807.1734,59.6762,40.3238
1824,600739,辽宁成大,0.4044,0.3316,9.7011,325.8541,59.6601,40.3399
1825,600090,同济堂,2.7331,2.2013,212.3743,2683.1016,59.6136,40.3864
1826,300083,劲胜智能,1.578,0.9432,34.1219,1036.1764,59.5684,40.4316
1827,2141,贤丰控股,1.5432,1.1217,40.9508,157.8594,59.5462,40.4538
1828,2606,大连电瓷,1.9385,1.1994,13.9906,859.1993,59.5353,40.4647
1829,2266,浙富控股,1.2522,0.7223,20.2082,157.6396,59.5303,40.4697
1830,600695,绿庭投资,2.1712,2.1708,42.5561,-346.7943,59.5302,40.4698
1831,2526,山东矿机,1.6382,1.2384,22.9311,86.8572,59.4818,40.5182
1832,727,华东科技,1.2548,1.103,87.8749,2415.6094,59.4762,40.5238
1833,600698,湖南天雁,1.937,1.6253,65.1531,419.2475,59.4438,40.5562
1834,600071,凤凰光学,1.4401,1.096,51.1105,-2700.499,59.4058,40.5942
1835,2329,皇氏集团,1.2363,1.0937,31.4061,333.174,59.3819,40.6181
1836,2284,亚太股份,1.4247,1.1919,29.7264,2278.9414,59.3589,40.6411
1837,600525,长园集团,1.956,1.6269,38.0162,760.371,59.3399,40.6601
1838,955,欣龙控股,1.7798,1.5064,82.0232,-121.7836,59.315,40.685
1839,300490,华自科技,2.1176,1.6414,53.5497,-974.5548,59.294,40.706
1840,2205,国统股份,2.339,1.9358,56.3347,-220.596,59.2686,40.7314
1841,969,安泰科技,1.2861,0.9239,25.8678,232.8869,59.2637,40.7363
1842,300020,银江股份,2.0605,1.4296,51.6209,1022.8032,59.2435,40.7565
1843,2411,必康股份,3.0643,2.931,237.2026,1450.9199,59.2286,40.7714
1844,300078,思创医惠,1.8397,1.4484,35.2395,484.0249,59.2192,40.7808
1845,600988,赤峰黄金,1.2766,0.4786,18.0837,276.2935,59.208,40.792
1846,2155,湖南黄金,1.0278,0.7529,19.0988,-19.7721,59.1428,40.8572
1847,600702,舍得酒业,1.7061,0.3736,25.9662,711.6549,59.1146,40.8854
1848,99,中信海直,2.1526,1.4962,63.0313,479.4234,59.0971,40.9029
1849,2345,潮宏基,1.5638,0.6819,29.2029,979.8389,59.0929,40.9071
1850,2367,康力电梯,1.5118,1.0657,30.2009,-20981.5504,59.0573,40.9427
1851,600962,国投中鲁,1.4355,0.8071,24.1847,173.3797,59.0573,40.9427
1852,518,四环生物,1.528,0.5345,5.0616,-862.2055,59.0103,40.9897
1853,2124,天邦股份,1.0844,0.6432,26.5525,1482.7181,59.0036,40.9964
1854,908,景峰医药,2.0577,1.8216,62.9695,495.6986,59.001,40.999
1855,601872,招商轮船,2.2791,2.1614,157.6828,1975.7912,58.9995,41.0005
1856,601877,正泰电器,1.8535,1.6286,51.3646,1620.6466,58.9925,41.0075
1857,300163,先锋新材,1.548,0.8007,39.793,213.5193,58.9915,41.0085
1858,600738,兰州民百,1.4131,0.556,51.2557,757.4592,58.8903,41.1097
1859,935,四川双马,0.4371,0.3675,12.6423,22.8467,58.8879,41.1121
1860,2671,龙泉股份,1.5224,1.1845,32.0036,115.8338,58.8629,41.1371
1861,2486,嘉麟杰,2.3505,1.4263,48.2714,-178.2542,58.8483,41.1517
1862,2513,蓝丰生化,0.816,0.6476,34.7405,340.3892,58.8327,41.1673
1863,601020,华钰矿业,0.7543,0.7067,41.3279,-13.245,58.8125,41.1875
1864,2035,华帝股份,1.5165,1.3006,33.7363,-1860.9144,58.8117,41.1883
1865,600717,天津港,1.4134,1.3917,100.1061,727.9928,58.8069,41.1931
1866,595,宝塔实业,1.7013,1.1875,17.8504,-161.7248,58.76,41.24
1867,2742,三圣股份,1.6137,1.5298,36.6626,654.5744,58.7597,41.2403
1868,38,深大通,0.8459,0.4574,19.6566,-41687.241,58.7492,41.2508
1869,2616,长青集团,1.2281,1.0285,27.9037,968.8541,58.7223,41.2777
1870,300203,聚光科技,1.6633,1.3274,33.0826,386.7686,58.7065,41.2935
1871,601880,大连港,2.1357,1.9318,138.3167,243.6528,58.694,41.306
1872,603077,和邦生物,0.589,0.3863,13.4823,358.5798,58.6768,41.3232
1873,2445,中南文化,1.3195,0.9115,10.8859,243.383,58.5702,41.4298
1874,2922,伊戈尔,1.5997,1.1836,55.8201,1199.3412,58.5583,41.4417
1875,2925,盈趣科技,2.185,1.7554,88.6388,1517.8131,58.5459,41.4541
1876,600643,爱建集团,1.5225,1.4894,95.2737,1305.7156,58.5209,41.4791
1877,2421,达实智能,1.6653,1.4849,51.1406,17184.0056,58.4985,41.5015
1878,2494,华斯股份,3.3489,1.7255,100.3846,203.5968,58.4803,41.5197
1879,2517,恺英网络,1.7894,1.7726,61.7633,-17946.9123,58.4456,41.5544
1880,600128,弘业股份,1.5352,1.4052,49.1468,134.9342,58.435,41.565
1881,600467,好当家,0.7502,0.3001,22.123,173.0117,58.4328,41.5672
1882,600641,万业企业,2.4126,0.581,17.4067,-12854.1807,58.367,41.633
1883,2582,好想你,2.3157,1.5471,70.367,413.8891,58.3579,41.6421
1884,2281,光迅科技,2.1803,1.4282,25.4481,-6023.0482,58.3347,41.6653
1885,300057,万顺股份,1.2212,0.9069,42.8659,528.6818,58.3341,41.6659
1886,682,东方电子,1.8481,1.1954,28.8429,2203.2041,58.3279,41.6721
1887,600710,苏美达,1.3687,1.1448,20.1388,-986.4957,58.3225,41.6775
1888,300418,昆仑万维,0.944,0.944,44.1363,2296.4594,58.2901,41.7099
1889,300080,易成新能,2.1715,1.377,35.9975,134.8474,58.2854,41.7146
1890,571,新大洲A,0.6767,0.5659,31.2196,405.7571,58.2775,41.7225
1891,300190,维尔利,1.5269,0.9814,27.8517,527.5503,58.2634,41.7366
1892,978,桂林旅游,0.701,0.568,13.54,14.0275,58.2495,41.7505
1893,300061,康旗股份,1.5251,0.8425,28.5523,555.4254,58.2364,41.7636
1894,2771,真视通,2.0861,1.2312,29.5508,-3714.8415,58.2181,41.7819
1895,948,南天信息,1.9814,1.3438,59.8218,-2990.2255,58.2118,41.7882
1896,2527,新时达,1.7172,1.222,67.8114,1125.7972,58.1919,41.8081
1897,2290,中科新材,1.7501,1.2607,40.6859,473.9794,58.174,41.826
1898,2641,永高股份,1.3195,0.8788,32.8582,567.5368,58.1627,41.8373
1899,572,海马汽车,1.0014,0.8063,45.5126,-1120.1225,58.1601,41.8399
1900,922,*ST佳电,1.8179,1.3658,41.6236,11057.0399,58.1018,41.8982
1901,2175,东方网络,2.2656,2.0102,125.7791,179.2987,58.0734,41.9266
1902,600476,湘邮科技,1.925,1.2699,18.8739,-297.1911,58.0705,41.9295
1903,600796,钱江生化,1.6438,1.092,41.1831,957.5606,58.0045,41.9955
1904,601633,长城汽车,1.3655,1.2372,13.2258,9289.4149,57.9896,42.0104
1905,300213,佳讯飞鸿,1.5748,1.3513,32.7355,574.1735,57.9836,42.0164
1906,988,华工科技,1.7586,1.3061,39.2203,1130.3048,57.9645,42.0355
1907,600184,光电股份,1.7885,1.4172,78.2047,88.2857,57.9409,42.0591
1908,600373,中文传媒,2.047,1.8658,90.3733,6613.6692,57.9365,42.0635
1909,598,兴蓉环境,0.9687,0.9178,72.6995,1539.5497,57.9321,42.0679
1910,839,中信国安,1.4087,1.1858,88.6461,357.451,57.8836,42.1164
1911,2565,顺灏股份,1.2108,0.7253,23.5734,512.5722,57.8493,42.1507
1912,300212,易华录,2.1089,0.4758,10.8166,637.7429,57.843,42.157
1913,600395,盘江股份,1.1903,1.1443,26.9397,-533.7418,57.832,42.168
1914,2407,多氟多,1.5561,1.163,45.2787,1645.2808,57.8315,42.1685
1915,600623,华谊集团,1.37,1.0561,54.8499,388.4589,57.8057,42.1943
1916,2206,海利得,1.0053,0.7417,41.5265,5179.236,57.7916,42.2084
1917,2323,*ST百特,1.8702,0.7118,12.3822,6783.0752,57.7615,42.2385
1918,300134,大富科技,0.8492,0.5892,15.5192,245.3575,57.7515,42.2485
1919,2654,万润科技,1.2425,1.0233,36.3758,2864.7775,57.7482,42.2518
1920,600818,中路股份,1.5586,1.2571,65.296,359.6023,57.7413,42.2587
1921,600588,用友网络,1.4696,1.4624,93.6241,-332.4723,57.7024,42.2976
1922,600273,嘉化能源,0.8063,0.7022,22.9246,1772.8419,57.7012,42.2988
1923,603429,集友股份,1.1332,0.7408,38.8829,4199.9517,57.6794,42.3206
1924,300272,开能健康,1.1884,1.0482,18.7872,917.7291,57.6016,42.3984
1925,150,宜华健康,2.5848,2.5427,44.4521,6084.5299,57.5676,42.4324
1926,600392,盛和资源,3.4313,2.209,30.2753,-51.7554,57.5546,42.4454
1927,603166,福达股份,1.4124,1.2257,55.0484,259.9143,57.554,42.446
1928,603883,老百姓,1.5011,0.9318,49.9191,2547.9241,57.5487,42.4513
1929,600647,同达创业,1.8433,1.4751,50.3581,1007.0361,57.5055,42.4945
1930,2626,金达威,1.3214,1.0018,65.9804,1816.0318,57.5023,42.4977
1931,601116,三江购物,1.3709,1.0486,89.2655,-565.0874,57.4644,42.5356
1932,582,北部湾港,0.86,0.8253,41.5495,331.6827,57.4364,42.5636
1933,300064,豫金刚石,0.8965,0.7077,40.0295,528.6628,57.4089,42.5911
1934,600767,ST运盛,1.6326,0.5293,14.0769,-1980.1359,57.3939,42.6061
1935,603011,合锻智能,1.1634,0.656,12.9152,528.1356,57.3597,42.6403
1936,600290,华仪电气,2.4105,2.2138,93.4292,313.3152,57.3307,42.6693
1937,2481,双塔食品,1.4169,1.232,34.6729,392.7975,57.3248,42.6752
1938,600452,涪陵电力,1.0084,1.0048,96.5515,-413.338,57.254,42.746
1939,2240,威华股份,1.0585,0.4118,17.3599,-261.2397,57.2522,42.7478
1940,2217,合力泰,1.4809,1.028,22.4437,352.2102,57.2438,42.7562
1941,2683,宏大爆破,1.5938,1.1257,18.706,-268.7356,57.2385,42.7615
1942,2760,凤形股份,1.6554,1.2409,42.7365,950.4659,57.2271,42.7729
1943,2593,日上集团,1.9164,0.9613,15.2041,184.8822,57.2239,42.7761
1944,2239,奥特佳,1.4571,1.1581,21.3399,785.5623,57.2164,42.7836
1945,600483,福能股份,3.7526,3.5141,280.2081,323.0257,57.199,42.801
1946,5,世纪星源,0.7968,0.4863,12.807,-201.0385,57.1721,42.8279
1947,26,飞亚达A,1.819,0.5883,31.7463,280.2995,57.1274,42.8726
1948,2311,海大集团,1.1865,0.7331,30.1282,511.206,57.0948,42.9052
1949,600113,浙江东日,0.2063,0.1039,6.7019,763.9781,57.0885,42.9115
1950,2215,诺普信,1.3265,0.9011,33.6236,3246.2439,57.0261,42.9739
1951,600600,青岛啤酒,1.2762,1.0909,89.1419,-1109.7614,57.0226,42.9774
1952,600028,中国石化,0.7526,0.4136,15.6345,768.4556,56.9873,43.0127
1953,300033,同花顺,2.0413,2.0413,197.0147,-1494.3383,56.9808,43.0192
1954,600676,交运股份,1.8612,1.326,71.1868,1111.2051,56.978,43.022
1955,600172,黄河旋风,1.0807,0.9396,36.5329,446.9205,56.9735,43.0265
1956,600983,惠而浦,1.995,1.7276,84.2336,-2121.6218,56.9472,43.0528
1957,2268,卫士通,1.5662,1.3204,29.1238,64191.9795,56.946,43.054
1958,300249,依米康,1.7804,1.3787,12.4206,249.5148,56.9122,43.0878
1959,300125,易世达,2.6724,2.0662,108.3793,-96.9154,56.9052,43.0948
1960,600279,重庆港九,1.1884,1.049,70.2267,287.4049,56.8826,43.1174
1961,603996,中新科技,1.9828,1.4149,45.447,138.4204,56.8621,43.1379
1962,2036,联创电子,1.5351,0.9386,41.958,290.0799,56.8345,43.1655
1963,917,电广传媒,1.2794,0.8819,38.7038,360.9339,56.7855,43.2145
1964,600589,广东榕泰,1.7019,1.3289,88.3788,234.6702,56.6663,43.3337
1965,731,四川美丰,1.0178,0.7703,42.0115,86.3782,56.6195,43.3805
1966,2697,红旗连锁,1.267,0.6969,33.3676,12981.2728,56.603,43.397
1967,2590,万安科技,1.9499,1.6594,96.0681,3075.124,56.5935,43.4065
1968,600511,国药股份,1.9593,1.5681,52.5741,14119.6376,56.5884,43.4116
1969,300187,永清环保,2.0228,1.6574,99.1058,-118.4994,56.5777,43.4223
1970,603958,哈森股份,1.8974,0.6065,24.7361,1400.4444,56.5646,43.4355
1971,600866,星湖科技,1.6223,1.1725,30.3297,-134.3736,56.5639,43.4361
1972,828,东莞控股,0.9128,0.9128,80.6869,3924.2397,56.562,43.438
1973,600562,国睿科技,2.1546,1.1824,32.003,1183.6407,56.5097,43.4903
1974,300218,安利股份,1.0661,0.7056,37.5504,281.498,56.4984,43.5016
1975,300332,天壕环境,0.6533,0.6113,11.674,333.6433,56.4933,43.5067
1976,2126,银轮股份,1.8771,1.5097,40.1328,1023.7952,56.4659,43.5341
1977,2187,广百股份,1.4974,1.4008,43.9824,2009.0665,56.3957,43.6043
1978,600855,航天长峰,1.8623,1.5976,73.7481,59.8924,56.3918,43.6082
1979,600892,大晟文化,1.2148,1.1755,78.4595,1980.2694,56.3858,43.6142
1980,600460,士兰微,1.5582,1.0924,47.4776,110.6284,56.383,43.617
1981,600083,博信股份,1.7987,1.1932,25.4674,-101474.2955,56.3557,43.6443
1982,2085,万丰奥威,1.8331,1.4313,51.8192,1006.4902,56.3224,43.6776
1983,600222,太龙药业,1.3002,1.109,58.2471,111.3999,56.3042,43.6958
1984,600168,武汉控股,0.8509,0.8479,29.1096,1188.0615,56.2471,43.7529
1985,2229,鸿博股份,1.1062,0.8656,40.9659,-51.143,56.2304,43.7696
1986,600552,凯盛科技,1.4515,0.9903,25.6916,252.4518,56.1909,43.8091
1987,812,陕西金叶,1.3491,0.7115,46.8288,3609.384,56.1898,43.8102
1988,2314,南山控股,2.4714,1.2566,100.4894,9158.8583,56.1891,43.8109
1989,2611,东方精工,1.4698,1.1028,67.1861,1718.4717,56.1649,43.8351
1990,2519,银河电子,1.5095,1.0568,23.5231,985.6438,56.1308,43.8692
1991,2109,兴化股份,0.5695,0.3695,9.816,-425.2673,56.0997,43.9003
1992,600120,浙江东方,1.353,0.6998,32.1804,441.1364,56.0606,43.9394
1993,600218,全柴动力,1.6843,1.3108,22.7917,-1256.5091,56.0583,43.9417
1994,2461,珠江啤酒,0.9543,0.4675,16.2729,-978.485,56.0345,43.9655
1995,612,焦作万方,1.2572,1.1106,23.3557,18.849,56.0268,43.9732
1996,735,罗牛山,2.978,2.212,180.5729,202.4225,55.9633,44.0367
1997,816,*ST慧业,1.2373,1.0664,62.4007,137.0653,55.9313,44.0687
1998,600155,华创阳安,1.5969,1.4166,88.268,6661.8211,55.9251,44.0749
1999,2017,东信和平,1.9819,1.0177,60.3481,5848.6195,55.909,44.091
2000,600449,宁夏建材,0.9449,0.7314,23.9211,-266.8152,55.9078,44.0922
2001,300381,溢多利,1.0743,0.4525,8.1606,274.7558,55.8886,44.1114
2002,2374,丽鹏股份,1.1799,0.5914,21.9814,364.6489,55.8529,44.1471
2003,600582,天地科技,2.1791,1.752,31.557,775.0716,55.8399,44.1601
2004,2733,雄韬股份,1.728,1.2563,36.2495,424.266,55.8384,44.1616
2005,601857,中国石油,0.7735,0.5296,20.5531,-27.6161,55.83,44.17
2006,782,美达股份,1.5284,0.9276,28.4452,195.8973,55.8094,44.1906
2007,622,恒立实业,2.2316,1.9749,118.7049,843.9769,55.8053,44.1947
2008,600070,浙江富润,1.0995,0.5477,29.1613,307.8682,55.7806,44.2194
2009,2129,中环股份,1.1442,0.8508,28.8564,316.529,55.7738,44.2262
2010,2006,精功科技,1.5245,1.2772,36.5289,341.2444,55.7248,44.2752
2011,600614,鹏起科技,1.4125,0.5408,25.1371,272.5869,55.7123,44.2877
2012,2379,宏创控股,1.571,1.528,24.1321,-8.352,55.6974,44.3026
2013,2052,同洲电子,1.4413,1.2642,55.9349,41.709,55.6944,44.3056
2014,400,许继电气,2.2551,1.8194,13.8538,378.3679,55.664,44.336
2015,300047,天源迪科,1.9095,1.3656,38.6738,-59.6698,55.6433,44.3567
2016,600719,大连热电,0.8339,0.7909,47.7708,5774.4714,55.6126,44.3874
2017,600596,新安股份,0.9479,0.6717,14.6924,-50.9314,55.6125,44.3875
2018,603568,伟明环保,2.8926,2.6771,108.5598,840.5675,55.61,44.39
2019,600860,京城股份,1.0601,0.5809,13.5335,-889.7493,55.5988,44.4012
2020,600664,哈药股份,1.5467,1.2115,53.307,-4652.6519,55.5566,44.4434
2021,419,通程控股,1.1272,0.919,46.5603,-1585.7013,55.4747,44.5253
2022,2466,天齐锂业,1.1283,0.9053,39.8921,2769.2242,55.4635,44.5365
2023,600626,申达股份,1.6493,1.395,53.0485,1572.7014,55.4209,44.5791
2024,300420,五洋停车,1.2869,0.9635,29.0948,1005.7302,55.3973,44.6027
2025,601828,美凯龙,0.7954,0.7904,57.127,854.1879,55.3911,44.6089
2026,600360,华微电子,1.6333,1.474,83.4727,212.4923,55.3474,44.6526
2027,600859,王府井,1.9266,1.8178,143.6796,2238.235,55.2926,44.7074
2028,603616,韩建河山,1.4735,1.2909,27.232,-250.9749,55.2094,44.7906
2029,600007,中国国贸,0.3493,0.3375,22.8612,1231.5022,55.2056,44.7944
2030,600326,西藏天路,1.6278,1.3544,61.7022,278.6441,55.2022,44.7978
2031,751,锌业股份,1.4051,0.7022,42.0214,209.8287,55.1878,44.8122
2032,510,金路集团,0.5278,0.333,4.3673,128.6897,55.1637,44.8363
2033,2579,中京电子,1.1034,0.847,48.0727,4170.7081,55.1228,44.8772
2034,601238,广汽集团,1.6204,1.529,90.0763,1760.8725,55.1057,44.8943
2035,601231,环旭电子,1.7819,1.3397,72.7876,809.8783,55.1045,44.8955
2036,733,振华科技,1.7569,1.2634,32.0765,929.629,55.0555,44.9445
2037,600834,申通地铁,0.1195,0.1195,10.453,357.6312,55.052,44.948
2038,600143,金发科技,1.9305,1.3033,26.5439,726.5367,55.0481,44.9519
2039,300027,华谊兄弟,1.5995,1.4607,89.9913,836.6331,55.0388,44.9612
2040,2326,永太科技,0.9704,0.6547,28.7785,473.9872,54.9719,45.0281
2041,600499,科达洁能,1.4618,1.1225,55.9288,1721.3782,54.9509,45.0491
2042,600183,生益科技,1.5587,1.2117,26.0846,914.1838,54.9489,45.0511
2043,600249,两面针,0.9126,0.5783,23.5254,-404.7026,54.9453,45.0547
2044,2547,春兴精工,1.3178,0.9176,21.3714,1300.6876,54.9444,45.0556
2045,600621,华鑫股份,2.5894,0.8931,62.8453,1404.9391,54.921,45.079
2046,2531,天顺风能,1.3493,1.1795,24.1121,966.5631,54.8971,45.1029
2047,600312,平高电气,1.6862,1.3439,8.1656,739.1951,54.8836,45.1164
2048,600390,五矿资本,1.5372,1.048,15.823,1824.1342,54.8201,45.1799
2049,2067,景兴纸业,1.349,1.0269,23.8621,551.099,54.8062,45.1938
2050,600536,中国软件,1.9241,1.525,71.7179,-1456.6536,54.8061,45.1939
2051,2313,日海智能,1.803,0.9471,17.5927,-340.3263,54.795,45.205
2052,603698,航天工程,1.6434,1.2787,32.3614,-398.3435,54.7864,45.2136
2053,600745,闻泰科技,1.4417,0.3877,10.0486,1158.0752,54.7747,45.2253
2054,2176,江特电机,1.0239,0.8398,24.9644,431.7988,54.7728,45.2272
2055,600386,北巴传媒,2.8951,2.617,140.9363,1950.9699,54.7676,45.2324
2056,601228,广州港,0.3591,0.3444,10.3952,416.7064,54.731,45.269
2057,603123,翠微股份,1.071,1.0189,77.4984,1472.9735,54.714,45.286
2058,603993,洛阳钼业,2.022,1.9653,152.7749,282.7457,54.6753,45.3247
2059,2228,合兴包装,1.5347,1.0822,21.9473,381.2376,54.6622,45.3378
2060,300082,奥克股份,1.4119,1.2218,38.6346,0.0496,54.6491,45.3509
2061,300287,飞利信,1.0714,0.8862,11.7787,731.4988,54.6049,45.3951
2062,600898,国美通讯,1.582,1.1502,25.8027,613.0918,54.5925,45.4075
2063,2511,中顺洁柔,1.7033,1.0698,59.5922,355.995,54.5753,45.4247
2064,300032,金龙机电,1.2555,0.8476,14.9469,691.6265,54.4978,45.5022
2065,525,红太阳,1.0358,0.7009,34.142,227.7114,54.4597,45.5403
2066,2655,共达电声,1.0421,0.7487,30.6731,183.8575,54.4434,45.5566
2067,600118,中国卫星,1.7848,1.547,69.0943,-882.5359,54.4376,45.5624
2068,2770,科迪乳业,0.9015,0.8306,60.5051,292.3562,54.3957,45.6043
2069,603737,三棵树,0.9383,0.7111,26.1975,3163.7192,54.3917,45.6083
2070,2512,达华智能,1.2626,1.0161,55.3011,189.8077,54.3824,45.6176
2071,600861,北京城乡,2.3736,0.7186,58.8526,597.2546,54.3817,45.6183
2072,600887,伊利股份,1.1845,0.8843,74.0428,10808.9112,54.3392,45.6608
2073,690,宝新能源,1.0388,0.9675,50.4655,607.476,54.3127,45.6873
2074,2429,兆驰股份,1.5353,1.3113,27.8951,363.9492,54.2688,45.7312
2075,600033,福建高速,0.7374,0.7312,33.141,500.9477,54.2576,45.7424
2076,300261,雅本化学,1.0622,0.7585,33.8748,316.6727,54.248,45.752
2077,300370,安控科技,1.2954,0.9346,17.0826,-323.3112,54.2106,45.7894
2078,603726,朗迪集团,1.3346,0.8133,12.7455,814.402,54.1097,45.8903
2079,600870,*ST厦华,2.1747,2.1747,171.9253,377.9317,54.0891,45.9109
2080,600797,浙大网新,1.3796,1.031,22.9854,-41.7715,54.0862,45.9138
2081,882,华联股份,3.1516,3.1516,267.2369,111.0911,54.0824,45.9176
2082,300266,兴源环境,1.1996,0.6918,18.5938,931.0188,54.0345,45.9655
2083,300123,亚光科技,1.1931,0.6425,13.9242,-52.6431,53.9838,46.0162
2084,600127,金健米业,1.1877,0.6851,25.9439,293.1563,53.904,46.096
2085,300197,铁汉生态,2.2687,1.398,115.241,89.9325,53.8504,46.1496
2086,300433,蓝思科技,0.7986,0.5627,16.4848,1310.759,53.8443,46.1557
2087,715,中兴商业,1.3516,1.2864,89.985,285.0688,53.8361,46.1639
2088,600459,贵研铂业,1.7858,1.2823,10.9264,313.6563,53.8309,46.1691
2089,300055,万邦达,2.9981,1.9124,78.0659,2156.5868,53.8272,46.1728
2090,600196,复星医药,0.9881,0.8086,50.0577,950.6263,53.8127,46.1873
2091,2795,永和智控,1.307,0.8658,28.3799,936.0164,53.7191,46.2809
2092,600380,健康元,1.2662,1.0052,44.5272,1051.8342,53.7146,46.2854
2093,600332,白云山,1.5345,1.1844,67.3251,-5395.0695,53.714,46.286
2094,300237,美晨生态,1.987,1.1468,42.3986,452.983,53.7095,46.2905
2095,2156,通富微电,1.9606,1.7574,128.2086,343.8834,53.6642,46.3358
2096,2216,三全食品,1.102,0.7178,21.3731,3798.6965,53.652,46.348
2097,601199,江南水务,2.0915,1.925,163.2557,-1261.7973,53.6335,46.3665
2098,600350,山东高速,2.8288,1.032,58.7456,638.4098,53.6312,46.3688
2099,700,模塑科技,0.7792,0.6279,25.0697,799.6456,53.5552,46.4448
2100,990,诚志股份,1.3655,1.1978,38.8324,36.704,53.4921,46.5079
2101,2159,三特索道,0.3912,0.2099,13.8148,22.3509,53.4651,46.5349
2102,300415,伊之密,1.3132,0.7734,19.7898,456.6769,53.4178,46.5822
2103,2636,金安国纪,1.4959,1.345,17.6837,7344.8801,53.4023,46.5977
2104,2241,歌尔股份,1.9719,1.4236,61.7095,546.6828,53.4,46.6
2105,2048,宁波华翔,1.3903,1.0333,34.2937,13180.6347,53.3961,46.6039
